# KOLO2 - model tlumení kola (více experimentù)

# hmotnost = 2.5 kg   tlumeni = 500   tuhost = 50000 
# Time  y  v 
 0.074 0.001998 0.0002197
 0.075 0.001999 0.0002075
 0.076 0.001999 0.0001938
 0.077 0.001999 0.000179
 0.078 0.001999 0.0001637
 0.079 0.001999 0.0001481
 0.080 0.001999 0.0001328
 0.081 0.002 0.0001178
 0.082 0.002 0.0001033
 0.083 0.002 8.968e-05
 0.084 0.002 7.687e-05
 0.085 0.002 6.499e-05
 0.086 0.002 5.408e-05
 0.087 0.002 4.418e-05
 0.088 0.002 3.527e-05
 0.089 0.002 2.733e-05
 0.090 0.002 2.034e-05
 0.091 0.002 1.425e-05
 0.092 0.002 9.008e-06
 0.093 0.002 4.551e-06
 0.094 0.002 8.197e-07
 0.095 0.002 -2.25e-06
 0.096 0.002 -4.723e-06
 0.097 0.002 -6.662e-06
 0.098 0.002 -8.129e-06
 0.099 0.002 -9.183e-06
 0.100 0.002 -9.879e-06
 0.101 0.002 -1.027e-05
 0.102 0.002 -1.041e-05
 0.103 0.002 -1.033e-05
 0.104 0.002 -1.008e-05
 0.105 0.002 -9.689e-06
 0.106 0.002 -9.197e-06
 0.107 0.002 -8.627e-06
 0.108 0.002 -8.004e-06
 0.109 0.002 -7.35e-06
 0.110 0.002 -6.681e-06
 0.111 0.002 -6.012e-06
 0.112 0.002 -5.356e-06
 0.113 0.002 -4.722e-06
 0.114 0.002 -4.117e-06
 0.115 0.002 -3.547e-06
 0.116 0.002 -3.017e-06
 0.117 0.002 -2.528e-06
 0.118 0.002 -2.082e-06
 0.119 0.002 -1.679e-06
 0.120 0.002 -1.319e-06
 0.121 0.002 -9.999e-07
 0.122 0.002 -7.208e-07
 0.123 0.002 -4.793e-07
 0.124 0.002 -2.728e-07
 0.125 0.002 -9.886e-08
 0.126 0.002 4.535e-08
 0.127 0.002 1.626e-07
 0.128 0.002 2.557e-07
 0.129 0.002 3.272e-07
 0.130 0.002 3.799e-07
 0.131 0.002 4.161e-07
 0.132 0.002 4.383e-07
 0.133 0.002 4.485e-07
 0.134 0.002 4.487e-07
 0.135 0.002 4.408e-07
 0.136 0.002 4.263e-07
 0.137 0.002 4.068e-07
 0.138 0.002 3.834e-07
 0.139 0.002 3.573e-07
 0.140 0.002 3.295e-07
 0.141 0.002 3.008e-07
 0.142 0.002 2.718e-07
 0.143 0.002 2.431e-07
 0.144 0.002 2.153e-07
 0.145 0.002 1.886e-07
 0.146 0.002 1.633e-07
 0.147 0.002 1.397e-07
 0.148 0.002 1.178e-07
 0.149 0.002 9.775e-08
 0.150 0.002 7.957e-08
 0.151 0.002 6.324e-08
 0.152 0.002 4.873e-08
 0.153 0.002 3.596e-08
 0.154 0.002 2.486e-08
 0.155 0.002 1.532e-08
 0.156 0.002 7.236e-09
 0.157 0.002 4.836e-10
 0.158 0.002 -5.053e-09
 0.159 0.002 -9.495e-09
 0.160 0.002 -1.296e-08
 0.161 0.002 -1.556e-08
 0.162 0.002 -1.741e-08
 0.163 0.002 -1.861e-08
 0.164 0.002 -1.925e-08
 0.165 0.002 -1.943e-08
 0.166 0.002 -1.923e-08
 0.167 0.002 -1.871e-08
 0.168 0.002 -1.795e-08
 0.169 0.002 -1.7e-08
 0.170 0.002 -1.592e-08
 0.171 0.002 -1.475e-08
 0.172 0.002 -1.352e-08
 0.173 0.002 -1.226e-08
 0.174 0.002 -1.102e-08
 0.175 0.002 -9.799e-09
 0.176 0.002 -8.623e-09
 0.177 0.002 -7.504e-09
 0.178 0.002 -6.453e-09
 0.179 0.002 -5.475e-09
 0.180 0.002 -4.575e-09
 0.181 0.002 -3.756e-09
 0.182 0.002 -3.017e-09
 0.183 0.002 -2.357e-09
 0.184 0.002 -1.775e-09
 0.185 0.002 -1.265e-09
 0.186 0.002 -8.257e-10
 0.187 0.002 -4.507e-10
 0.188 0.002 -1.356e-10
 0.189 0.002 1.249e-10
 0.190 0.002 3.359e-10
 0.191 0.002 5.026e-10
 0.192 0.002 6.299e-10
 0.193 0.002 7.228e-10
 0.194 0.002 7.858e-10
 0.195 0.002 8.231e-10
 0.196 0.002 8.388e-10
 0.197 0.002 8.364e-10
 0.198 0.002 8.194e-10
 0.199 0.002 7.906e-10
 0.200 0.002 7.527e-10
 0.201 0.002 7.08e-10
 0.202 0.002 6.587e-10
 0.203 0.002 6.064e-10
 0.204 0.002 5.525e-10
 0.205 0.002 4.985e-10
 0.206 0.002 4.452e-10
 0.207 0.002 3.935e-10
 0.208 0.002 3.441e-10
 0.209 0.002 2.974e-10
 0.210 0.002 2.538e-10
 0.211 0.002 2.135e-10
 0.212 0.002 1.766e-10
 0.213 0.002 1.432e-10
 0.214 0.002 1.133e-10
 0.215 0.002 8.676e-11
 0.216 0.002 6.346e-11
 0.217 0.002 4.323e-11
 0.218 0.002 2.589e-11
 0.219 0.002 1.122e-11
 0.220 0.002 -9.882e-13
 0.221 0.002 -1.097e-11
 0.222 0.002 -1.894e-11
 0.223 0.002 -2.513e-11
 0.224 0.002 -2.973e-11
 0.225 0.002 -3.297e-11
 0.226 0.002 -3.502e-11
 0.227 0.002 -3.607e-11
 0.228 0.002 -3.627e-11
 0.229 0.002 -3.578e-11
 0.230 0.002 -3.474e-11
 0.231 0.002 -3.325e-11
 0.232 0.002 -3.143e-11
 0.233 0.002 -2.937e-11
 0.234 0.002 -2.715e-11
 0.235 0.002 -2.485e-11
 0.236 0.002 -2.251e-11
 0.237 0.002 -2.019e-11
 0.238 0.002 -1.792e-11
 0.239 0.002 -1.574e-11
 0.240 0.002 -1.367e-11
 0.241 0.002 -1.173e-11
 0.242 0.002 -9.931e-12
 0.243 0.002 -8.276e-12
 0.244 0.002 -6.771e-12
 0.245 0.002 -5.416e-12
 0.246 0.002 -4.209e-12
 0.247 0.002 -3.145e-12
 0.248 0.002 -2.216e-12
 0.249 0.002 -1.416e-12
 0.250 0.002 -7.352e-13
 0.251 0.002 -1.645e-13
 0.252 0.002 3.057e-13
 0.253 0.002 6.851e-13
 0.254 0.002 9.834e-13
 0.255 0.002 1.21e-12
 0.256 0.002 1.373e-12
 0.257 0.002 1.482e-12
 0.258 0.002 1.545e-12
 0.259 0.002 1.568e-12
 0.260 0.002 1.558e-12
 0.261 0.002 1.522e-12
 0.262 0.002 1.465e-12
 0.263 0.002 1.392e-12
 0.264 0.002 1.307e-12
 0.265 0.002 1.214e-12
 0.266 0.002 1.115e-12
 0.267 0.002 1.015e-12
 0.268 0.002 9.139e-13
 0.269 0.002 8.148e-13
 0.270 0.002 7.189e-13
 0.271 0.002 6.274e-13
 0.272 0.002 5.411e-13
 0.273 0.002 4.607e-13
 0.274 0.002 3.865e-13
 0.275 0.002 3.188e-13
 0.276 0.002 2.576e-13
 0.277 0.002 2.028e-13
 0.278 0.002 1.543e-13
 0.279 0.002 1.117e-13
 0.280 0.002 7.491e-14
 0.281 0.002 4.34e-14
 0.282 0.002 1.681e-14
 0.283 0.002 -5.272e-15
 0.284 0.002 -2.325e-14
 0.285 0.002 -3.755e-14
 0.286 0.002 -4.858e-14
 0.287 0.002 -5.672e-14
 0.288 0.002 -6.237e-14
 0.289 0.002 -6.586e-14
 0.290 0.002 -6.753e-14
 0.291 0.002 -6.766e-14
 0.292 0.002 -6.655e-14
 0.293 0.002 -6.444e-14
 0.294 0.002 -6.154e-14
 0.295 0.002 -5.805e-14
 0.296 0.002 -5.414e-14
 0.297 0.002 -4.996e-14
 0.298 0.002 -4.563e-14
 0.299 0.002 -4.127e-14
#
# SIMLIB run-time statistics:
#    StartTime  = 0
#    EndTime    = 0.3
#    EventCount = 300
#    StepCount  = 300
#    MinStep    = 0.001
#    MaxStep    = 0.001
#

# hmotnost = 3 kg   tlumeni = 500   tuhost = 50000 
# Time  y  v 
 0.000 0 0
 0.001 1.576e-05 0.03062
 0.002 5.951e-05 0.05607
 0.003 0.0001263 0.07675
 0.004 0.0002116 0.09308
 0.005 0.0003111 0.1055
 0.006 0.0004213 0.1144
 0.007 0.0005388 0.1201
 0.008 0.0006607 0.1231
 0.009 0.0007843 0.1238
 0.010 0.0009077 0.1225
 0.011 0.001029 0.1195
 0.012 0.001146 0.1151
 0.013 0.001259 0.1097
 0.014 0.001365 0.1034
 0.015 0.001465 0.09645
 0.016 0.001558 0.08911
 0.017 0.001643 0.08153
 0.018 0.001721 0.07387
 0.019 0.001791 0.06625
 0.020 0.001854 0.05878
 0.021 0.001909 0.05156
 0.022 0.001957 0.04466
 0.023 0.001998 0.03813
 0.024 0.002033 0.03202
 0.025 0.002062 0.02636
 0.026 0.002086 0.02116
 0.027 0.002105 0.01643
 0.028 0.002119 0.01218
 0.029 0.002129 0.008398
 0.030 0.002136 0.005065
 0.031 0.00214 0.002166
 0.032 0.002141 -0.0003206
 0.033 0.002139 -0.002421
 0.034 0.002136 -0.004162
 0.035 0.002131 -0.005571
 0.036 0.002125 -0.006679
 0.037 0.002118 -0.007514
 0.038 0.00211 -0.008106
 0.039 0.002102 -0.008483
 0.040 0.002093 -0.008672
 0.041 0.002084 -0.008699
 0.042 0.002076 -0.008588
 0.043 0.002067 -0.008363
 0.044 0.002059 -0.008044
 0.045 0.002051 -0.007651
 0.046 0.002044 -0.007201
 0.047 0.002037 -0.006709
 0.048 0.00203 -0.006191
 0.049 0.002024 -0.005656
 0.050 0.002019 -0.005118
 0.051 0.002014 -0.004583
 0.052 0.00201 -0.00406
 0.053 0.002006 -0.003555
 0.054 0.002003 -0.003074
 0.055 0.002 -0.002619
 0.056 0.001997 -0.002194
 0.057 0.001995 -0.0018
 0.058 0.001994 -0.001439
 0.059 0.001992 -0.001112
 0.060 0.001992 -0.0008175
 0.061 0.001991 -0.000556
 0.062 0.00199 -0.000326
 0.063 0.00199 -0.0001264
 0.064 0.00199 4.455e-05
 0.065 0.00199 0.0001886
 0.066 0.00199 0.0003076
 0.067 0.001991 0.0004036
 0.068 0.001991 0.0004787
 0.069 0.001992 0.0005349
 0.070 0.001992 0.0005743
 0.071 0.001993 0.0005989
 0.072 0.001994 0.0006105
 0.073 0.001994 0.0006109
 0.074 0.001995 0.0006019
 0.075 0.001995 0.0005851
 0.076 0.001996 0.0005619
 0.077 0.001996 0.0005336
 0.078 0.001997 0.0005015
 0.079 0.001997 0.0004666
 0.080 0.001998 0.00043
 0.081 0.001998 0.0003923
 0.082 0.001999 0.0003545
 0.083 0.001999 0.000317
 0.084 0.001999 0.0002804
 0.085 0.002 0.0002451
 0.086 0.002 0.0002115
 0.087 0.002 0.0001798
 0.088 0.002 0.0001502
 0.089 0.002 0.0001229
 0.090 0.002 9.783e-05
 0.091 0.002001 7.514e-05
 0.092 0.002001 5.478e-05
 0.093 0.002001 3.671e-05
 0.094 0.002001 2.085e-05
 0.095 0.002001 7.102e-06
 0.096 0.002001 -4.643e-06
 0.097 0.002001 -1.451e-05
 0.098 0.002001 -2.265e-05
 0.099 0.002001 -2.918e-05
 0.100 0.002001 -3.427e-05
 0.101 0.002001 -3.805e-05
 0.102 0.002001 -4.067e-05
 0.103 0.002 -4.226e-05
 0.104 0.002 -4.296e-05
 0.105 0.002 -4.289e-05
 0.106 0.002 -4.218e-05
 0.107 0.002 -4.093e-05
 0.108 0.002 -3.924e-05
 0.109 0.002 -3.721e-05
 0.110 0.002 -3.492e-05
 0.111 0.002 -3.245e-05
 0.112 0.002 -2.986e-05
 0.113 0.002 -2.721e-05
 0.114 0.002 -2.455e-05
 0.115 0.002 -2.192e-05
 0.116 0.002 -1.936e-05
 0.117 0.002 -1.69e-05
 0.118 0.002 -1.455e-05
 0.119 0.002 -1.234e-05
 0.120 0.002 -1.028e-05
 0.121 0.002 -8.383e-06
 0.122 0.002 -6.646e-06
 0.123 0.002 -5.074e-06
 0.124 0.002 -3.665e-06
 0.125 0.002 -2.417e-06
 0.126 0.002 -1.323e-06
 0.127 0.002 -3.767e-07
 0.128 0.002 4.3e-07
 0.129 0.002 1.106e-06
 0.130 0.002 1.662e-06
 0.131 0.002 2.107e-06
 0.132 0.002 2.451e-06
 0.133 0.002 2.705e-06
 0.134 0.002 2.878e-06
 0.135 0.002 2.981e-06
 0.136 0.002 3.022e-06
 0.137 0.002 3.01e-06
 0.138 0.002 2.954e-06
 0.139 0.002 2.862e-06
 0.140 0.002 2.74e-06
 0.141 0.002 2.594e-06
 0.142 0.002 2.431e-06
 0.143 0.002 2.256e-06
 0.144 0.002 2.073e-06
 0.145 0.002 1.887e-06
 0.146 0.002 1.7e-06
 0.147 0.002 1.516e-06
 0.148 0.002 1.336e-06
 0.149 0.002 1.164e-06
 0.150 0.002 1.001e-06
 0.151 0.002 8.468e-07
 0.152 0.002 7.036e-07
 0.153 0.002 5.717e-07
 0.154 0.002 4.512e-07
 0.155 0.002 3.423e-07
 0.156 0.002 2.448e-07
 0.157 0.002 1.586e-07
 0.158 0.002 8.318e-08
 0.159 0.002 1.806e-08
 0.160 0.002 -3.734e-08
 0.161 0.002 -8.366e-08
 0.162 0.002 -1.216e-07
 0.163 0.002 -1.518e-07
 0.164 0.002 -1.751e-07
 0.165 0.002 -1.921e-07
 0.166 0.002 -2.036e-07
 0.167 0.002 -2.102e-07
 0.168 0.002 -2.125e-07
 0.169 0.002 -2.112e-07
 0.170 0.002 -2.069e-07
 0.171 0.002 -2.001e-07
 0.172 0.002 -1.912e-07
 0.173 0.002 -1.808e-07
 0.174 0.002 -1.692e-07
 0.175 0.002 -1.568e-07
 0.176 0.002 -1.439e-07
 0.177 0.002 -1.308e-07
 0.178 0.002 -1.177e-07
 0.179 0.002 -1.048e-07
 0.180 0.002 -9.222e-08
 0.181 0.002 -8.02e-08
 0.182 0.002 -6.879e-08
 0.183 0.002 -5.808e-08
 0.184 0.002 -4.813e-08
 0.185 0.002 -3.896e-08
 0.186 0.002 -3.06e-08
 0.187 0.002 -2.306e-08
 0.188 0.002 -1.632e-08
 0.189 0.002 -1.037e-08
 0.190 0.002 -5.17e-09
 0.191 0.002 -6.904e-10
 0.192 0.002 3.112e-09
 0.193 0.002 6.284e-09
 0.194 0.002 8.872e-09
 0.195 0.002 1.093e-08
 0.196 0.002 1.25e-08
 0.197 0.002 1.364e-08
 0.198 0.002 1.439e-08
 0.199 0.002 1.481e-08
 0.200 0.002 1.494e-08
 0.201 0.002 1.482e-08
 0.202 0.002 1.449e-08
 0.203 0.002 1.399e-08
 0.204 0.002 1.335e-08
 0.205 0.002 1.26e-08
 0.206 0.002 1.178e-08
 0.207 0.002 1.09e-08
 0.208 0.002 9.989e-09
 0.209 0.002 9.065e-09
 0.210 0.002 8.144e-09
 0.211 0.002 7.24e-09
 0.212 0.002 6.363e-09
 0.213 0.002 5.524e-09
 0.214 0.002 4.728e-09
 0.215 0.002 3.983e-09
 0.216 0.002 3.29e-09
 0.217 0.002 2.654e-09
 0.218 0.002 2.074e-09
 0.219 0.002 1.552e-09
 0.220 0.002 1.086e-09
 0.221 0.002 6.752e-10
 0.222 0.002 3.169e-10
 0.223 0.002 8.757e-12
 0.224 0.002 -2.522e-10
 0.225 0.002 -4.692e-10
 0.226 0.002 -6.458e-10
 0.227 0.002 -7.853e-10
 0.228 0.002 -8.913e-10
 0.229 0.002 -9.675e-10
 0.230 0.002 -1.017e-09
 0.231 0.002 -1.043e-09
 0.232 0.002 -1.05e-09
 0.233 0.002 -1.039e-09
 0.234 0.002 -1.014e-09
 0.235 0.002 -9.773e-10
 0.236 0.002 -9.313e-10
 0.237 0.002 -8.78e-10
 0.238 0.002 -8.195e-10
 0.239 0.002 -7.573e-10
 0.240 0.002 -6.931e-10
 0.241 0.002 -6.282e-10
 0.242 0.002 -5.636e-10
 0.243 0.002 -5.002e-10
 0.244 0.002 -4.389e-10
 0.245 0.002 -3.803e-10
 0.246 0.002 -3.249e-10
 0.247 0.002 -2.73e-10
 0.248 0.002 -2.248e-10
 0.249 0.002 -1.807e-10
 0.250 0.002 -1.405e-10
 0.251 0.002 -1.043e-10
 0.252 0.002 -7.212e-11
 0.253 0.002 -4.375e-11
 0.254 0.002 -1.907e-11
 0.255 0.002 2.117e-12
 0.256 0.002 2.002e-11
 0.257 0.002 3.486e-11
 0.258 0.002 4.69e-11
 0.259 0.002 5.636e-11
 0.260 0.002 6.351e-11
 0.261 0.002 6.859e-11
 0.262 0.002 7.184e-11
 0.263 0.002 7.348e-11
 0.264 0.002 7.375e-11
 0.265 0.002 7.285e-11
 0.266 0.002 7.097e-11
 0.267 0.002 6.828e-11
 0.268 0.002 6.497e-11
 0.269 0.002 6.117e-11
 0.270 0.002 5.701e-11
 0.271 0.002 5.262e-11
 0.272 0.002 4.809e-11
 0.273 0.002 4.352e-11
 0.274 0.002 3.899e-11
 0.275 0.002 3.455e-11
 0.276 0.002 3.027e-11
 0.277 0.002 2.618e-11
 0.278 0.002 2.232e-11
 0.279 0.002 1.87e-11
 0.280 0.002 1.536e-11
 0.281 0.002 1.229e-11
 0.282 0.002 9.506e-12
 0.283 0.002 7.003e-12
 0.284 0.002 4.777e-12
 0.285 0.002 2.82e-12
 0.286 0.002 1.12e-12
 0.287 0.002 -3.363e-13
 0.288 0.002 -1.564e-12
 0.289 0.002 -2.579e-12
 0.290 0.002 -3.399e-12
 0.291 0.002 -4.041e-12
 0.292 0.002 -4.522e-12
 0.293 0.002 -4.86e-12
 0.294 0.002 -5.072e-12
 0.295 0.002 -5.173e-12
 0.296 0.002 -5.18e-12
 0.297 0.002 -5.106e-12
 0.298 0.002 -4.965e-12
 0.299 0.002 -4.77e-12
#
# SIMLIB run-time statistics:
#    StartTime  = 0
#    EndTime    = 0.3
#    EventCount = 300
#    StepCount  = 300
#    MinStep    = 0.001
#    MaxStep    = 0.001
#

# hmotnost = 3.6 kg   tlumeni = 500   tuhost = 50000 
# Time  y  v 
 0.000 0 0
 0.001 1.325e-05 0.02588
 0.002 5.052e-05 0.04806
 0.003 0.0001082 0.06674
 0.004 0.0001829 0.08214
 0.005 0.0002715 0.09448
 0.006 0.0003709 0.104
 0.007 0.0004786 0.1109
 0.008 0.000592 0.1155
 0.009 0.0007089 0.118
 0.010 0.0008274 0.1187
 0.011 0.0009458 0.1177
 0.012 0.001062 0.1153
 0.013 0.001176 0.1118
 0.014 0.001286 0.1072
 0.015 0.00139 0.1019
 0.016 0.001489 0.09593
 0.017 0.001582 0.08949
 0.018 0.001668 0.08273
 0.019 0.001747 0.07577
 0.020 0.00182 0.06873
 0.021 0.001885 0.06172
 0.022 0.001943 0.05482
 0.023 0.001995 0.0481
 0.024 0.002039 0.04163
 0.025 0.002078 0.03546
 0.026 0.00211 0.02963
 0.027 0.002137 0.02417
 0.028 0.002159 0.01911
 0.029 0.002176 0.01445
 0.030 0.002188 0.01022
 0.031 0.002196 0.006395
 0.032 0.002201 0.002987
 0.033 0.002202 -1.719e-05
 0.034 0.002201 -0.002632
 0.035 0.002197 -0.004873
 0.036 0.002191 -0.006761
 0.037 0.002184 -0.008317
 0.038 0.002175 -0.009562
 0.039 0.002165 -0.01052
 0.040 0.002154 -0.01122
 0.041 0.002142 -0.01169
 0.042 0.002131 -0.01194
 0.043 0.002119 -0.012
 0.044 0.002107 -0.0119
 0.045 0.002095 -0.01166
 0.046 0.002083 -0.0113
 0.047 0.002072 -0.01084
 0.048 0.002062 -0.0103
 0.049 0.002052 -0.009698
 0.050 0.002042 -0.009047
 0.051 0.002034 -0.008363
 0.052 0.002026 -0.007659
 0.053 0.002018 -0.006947
 0.054 0.002012 -0.006238
 0.055 0.002006 -0.00554
 0.056 0.002001 -0.004861
 0.057 0.001996 -0.004206
 0.058 0.001992 -0.003582
 0.059 0.001989 -0.002993
 0.060 0.001986 -0.002441
 0.061 0.001984 -0.001929
 0.062 0.001982 -0.001459
 0.063 0.001981 -0.001031
 0.064 0.00198 -0.0006446
 0.065 0.00198 -0.0003002
 0.066 0.00198 3.475e-06
 0.067 0.00198 0.0002677
 0.068 0.00198 0.0004942
 0.069 0.001981 0.0006849
 0.070 0.001981 0.000842
 0.071 0.001982 0.0009678
 0.072 0.001983 0.001065
 0.073 0.001984 0.001135
 0.074 0.001986 0.001182
 0.075 0.001987 0.001208
 0.076 0.001988 0.001214
 0.077 0.001989 0.001204
 0.078 0.00199 0.001179
 0.079 0.001992 0.001143
 0.080 0.001993 0.001096
 0.081 0.001994 0.001042
 0.082 0.001995 0.0009805
 0.083 0.001996 0.0009146
 0.084 0.001997 0.0008454
 0.085 0.001997 0.0007742
 0.086 0.001998 0.0007022
 0.087 0.001999 0.0006305
 0.088 0.001999 0.0005599
 0.089 0.002 0.0004912
 0.090 0.002 0.000425
 0.091 0.002001 0.0003619
 0.092 0.002001 0.0003024
 0.093 0.002001 0.0002466
 0.094 0.002002 0.0001948
 0.095 0.002002 0.0001473
 0.096 0.002002 0.000104
 0.097 0.002002 6.497e-05
 0.098 0.002002 3.016e-05
 0.099 0.002002 -5.27e-07
 0.100 0.002002 -2.723e-05
 0.101 0.002002 -5.011e-05
 0.102 0.002002 -6.938e-05
 0.103 0.002002 -8.525e-05
 0.104 0.002002 -9.796e-05
 0.105 0.002002 -0.0001077
 0.106 0.002002 -0.0001149
 0.107 0.002001 -0.0001196
 0.108 0.002001 -0.0001221
 0.109 0.002001 -0.0001228
 0.110 0.002001 -0.0001218
 0.111 0.002001 -0.0001193
 0.112 0.002001 -0.0001156
 0.113 0.002001 -0.0001109
 0.114 0.002001 -0.0001053
 0.115 0.002001 -9.913e-05
 0.116 0.002 -9.246e-05
 0.117 0.002 -8.546e-05
 0.118 0.002 -7.826e-05
 0.119 0.002 -7.098e-05
 0.120 0.002 -6.372e-05
 0.121 0.002 -5.658e-05
 0.122 0.002 -4.964e-05
 0.123 0.002 -4.295e-05
 0.124 0.002 -3.657e-05
 0.125 0.002 -3.055e-05
 0.126 0.002 -2.491e-05
 0.127 0.002 -1.968e-05
 0.128 0.002 -1.487e-05
 0.129 0.002 -1.049e-05
 0.130 0.002 -6.548e-06
 0.131 0.002 -3.03e-06
 0.132 0.002 7.104e-08
 0.133 0.002 2.769e-06
 0.134 0.002 5.081e-06
 0.135 0.002 7.028e-06
 0.136 0.002 8.631e-06
 0.137 0.002 9.914e-06
 0.138 0.002 1.09e-05
 0.139 0.002 1.162e-05
 0.140 0.002 1.21e-05
 0.141 0.002 1.235e-05
 0.142 0.002 1.242e-05
 0.143 0.002 1.231e-05
 0.144 0.002 1.206e-05
 0.145 0.002 1.169e-05
 0.146 0.002 1.121e-05
 0.147 0.002 1.065e-05
 0.148 0.002 1.002e-05
 0.149 0.002 9.347e-06
 0.150 0.002 8.639e-06
 0.151 0.002 7.911e-06
 0.152 0.002 7.174e-06
 0.153 0.002 6.441e-06
 0.154 0.002 5.719e-06
 0.155 0.002 5.016e-06
 0.156 0.002 4.34e-06
 0.157 0.002 3.695e-06
 0.158 0.002 3.086e-06
 0.159 0.002 2.516e-06
 0.160 0.002 1.987e-06
 0.161 0.002 1.501e-06
 0.162 0.002 1.059e-06
 0.163 0.002 6.599e-07
 0.164 0.002 3.044e-07
 0.165 0.002 -8.978e-09
 0.166 0.002 -2.816e-07
 0.167 0.002 -5.152e-07
 0.168 0.002 -7.119e-07
 0.169 0.002 -8.738e-07
 0.170 0.002 -1.003e-06
 0.171 0.002 -1.103e-06
 0.172 0.002 -1.176e-06
 0.173 0.002 -1.224e-06
 0.174 0.002 -1.25e-06
 0.175 0.002 -1.256e-06
 0.176 0.002 -1.245e-06
 0.177 0.002 -1.22e-06
 0.178 0.002 -1.182e-06
 0.179 0.002 -1.133e-06
 0.180 0.002 -1.077e-06
 0.181 0.002 -1.013e-06
 0.182 0.002 -9.45e-07
 0.183 0.002 -8.733e-07
 0.184 0.002 -7.997e-07
 0.185 0.002 -7.252e-07
 0.186 0.002 -6.51e-07
 0.187 0.002 -5.779e-07
 0.188 0.002 -5.069e-07
 0.189 0.002 -4.385e-07
 0.190 0.002 -3.733e-07
 0.191 0.002 -3.117e-07
 0.192 0.002 -2.541e-07
 0.193 0.002 -2.006e-07
 0.194 0.002 -1.515e-07
 0.195 0.002 -1.068e-07
 0.196 0.002 -6.651e-08
 0.197 0.002 -3.058e-08
 0.198 0.002 1.089e-09
 0.199 0.002 2.864e-08
 0.200 0.002 5.224e-08
 0.201 0.002 7.211e-08
 0.202 0.002 8.847e-08
 0.203 0.002 1.016e-07
 0.204 0.002 1.116e-07
 0.205 0.002 1.19e-07
 0.206 0.002 1.238e-07
 0.207 0.002 1.264e-07
 0.208 0.002 1.27e-07
 0.209 0.002 1.259e-07
 0.210 0.002 1.233e-07
 0.211 0.002 1.195e-07
 0.212 0.002 1.146e-07
 0.213 0.002 1.089e-07
 0.214 0.002 1.024e-07
 0.215 0.002 9.553e-08
 0.216 0.002 8.828e-08
 0.217 0.002 8.083e-08
 0.218 0.002 7.33e-08
 0.219 0.002 6.579e-08
 0.220 0.002 5.841e-08
 0.221 0.002 5.123e-08
 0.222 0.002 4.431e-08
 0.223 0.002 3.772e-08
 0.224 0.002 3.149e-08
 0.225 0.002 2.567e-08
 0.226 0.002 2.026e-08
 0.227 0.002 1.53e-08
 0.228 0.002 1.078e-08
 0.229 0.002 6.704e-09
 0.230 0.002 3.072e-09
 0.231 0.002 -1.285e-10
 0.232 0.002 -2.912e-09
 0.233 0.002 -5.297e-09
 0.234 0.002 -7.305e-09
 0.235 0.002 -8.957e-09
